Site_ID,Site_Name,Latitude,Longitude,Town,State,Watershed_Name,Group,,,
WW001,Alton Pond,41.438171,-71.721642,Hopkinton,RI,Lower Wood River,S,,,
WW002,Barber Pond,41.504129,-71.564271,South Kingstown,RI,Usquepaug River-Pawcatuck River,D,,,
WW003,Belleville Pond-Lower,41.561453,-71.475119,North Kingstown,RI,Lower West Passage,S,,,
WW004,Belleville Pond-Upper,41.563136,-71.481419,North Kingstown,RI,Lower West Passage,S,,,
WW005,Blackamore Pond,41.774109,-71.44689,Cranston,RI,Pocassett River,S,,,
WW006,Boone Lake,41.581428,-71.675153,Exeter,RI,Upper Wood River,D,,,
WW007,Brickyard Pond,41.73385,-71.319964,Barrington,RI,Seekonk River-Providence River,D,,,
WW008,Carr Pond (North Kingstown),41.523592,-71.451522,North Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,D,,,
WW009,Carr Pond (West Greenwich),41.634417,-71.556514,West Greenwich,RI,Big River,D,,,
WW010,Clark Pond,41.772414,-71.776758,Foster,RI,Upper Moosup River,S,,,
WW011,Coomer's Lake (Reservoir),41.880867,-71.624909,Glocester,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW012,Deep Pond (Charlestown),41.391067,-71.66225,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW013,Echo Lake (Pascoag south),41.927994,-71.711037,Glocester,RI,Clear River,S,,,
WW014,Fenner Pond,41.771401,-71.419901,Cranston,RI,Pawtuxet River,S,,,
WW015,Flat River Reservoir (Johnson Pond),41.685454,-71.605113,Coventry,RI,Headwaters South Branch Pawtuxet River,D,,,
WW016,Georgiaville Pond,41.892783,-71.511331,Smithfield,RI,Woonasquatucket River,D,,,
WW017,Hundred Acre Pond,41.49995,-71.542667,South Kingstown,RI,Chipuxet River-Pawcatuck River,D,,,
WW018,Indian Lake,41.480172,-71.470544,South Kingstown,RI,Saugatucket River,S,,,
WW019,Keech Pond,41.879128,-71.688375,Glocester,RI,Chepachet River,S,,,
WW020,"Sandy Pond (Little Pond, south of airport)",41.705881,-71.406332,Warwick,RI,Upper Narragansett Bay,D,,,
WW021,Locustville Pond,41.510217,-71.717213,Hopkinton,RI,Lower Wood River,S,,,
WW022,Long Pond (Hopkinton),41.506486,-71.774108,Hopkinton,RI,Lower Wood River,D,,,
WW023,Long Pond (South Kingstown),41.41035,-71.553686,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,D,,,
WW024,Lower Sprague Reservoir,41.887806,-71.548376,Smithfield,RI,Woonasquatucket River,S,,,
WW025,Mashapaug Pond,41.790983,-71.432942,Providence,RI,Pawtuxet River,S,,,
WW026,Meadowbrook Pond (Sandy Pond),41.439906,-71.691067,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW027,Mishnock Lake,41.654058,-71.590844,West Greenwich,RI,South Branch Pawtuxet River,D,,,
WW028,Oak Swamp Reservoir,41.827322,-71.541019,Johnston,RI,Pocassett River,S,,,
WW029,Pascoag Reservoir (Echo Lake),41.944583,-71.706023,Burrillville,RI,Clear River,D,,,
WW030,Pasquiset Pond,41.426961,-71.631367,Charlestown,RI,Usquepaug River-Pawcatuck River,D,,,
WW031,Pawcatuck River @ Bradford. (Westerly/Hopkinton),41.406269,-71.747733,Hopkinton,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW032,Pt Judith Pond - East Pond,41.387539,-71.500766,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW033,Prince's Pond (Tiffany Pond),41.743678,-71.318425,Barrington,RI,Seekonk River-Providence River,D,,,
WW034,Queen River @ Usquepaugh (Glen Rock Reservoir),41.507914,-71.606189,South Kingstown,RI,Usquepaug River,S,,,
WW035,Quidnick Reservoir,41.679061,-71.679369,Coventry,RI,Headwaters South Branch Pawtuxet River,D,,,
WW036,Randall Pond,41.788765,-71.468889,Cranston,RI,Pocassett River,S,,,
WW037,Roger Williams Park Pond (Cunliff Lake),41.778542,-71.41297,Providence,RI,Pawtuxet River,S,,,
WW038,Sand Pond (N. of Airport),41.745261,-71.424635,Warwick,RI,Seekonk River-Providence River,D,,,
WW039,Saugatucket Pond,41.453581,-71.494992,South Kingstown,RI,Saugatucket River,S,,,
WW040,Schoolhouse Pond-Lower,41.395469,-71.665214,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW041,Schoolhouse Pond-Upper,41.400531,-71.667686,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW042,Secret Lake,41.555019,-71.480589,North Kingstown,RI,Lower West Passage,S,,,
WW043,Shippee Sawmill Pond,41.834822,-71.751681,Foster,RI,Barden Reservoir-Ponaganset River,S,,,
WW044,Silver Lake,41.433967,-71.488181,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,D,,,
WW045,Silver Spring Lake,41.538511,-71.469867,North Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW046,Slack's Reservoir,41.859528,-71.55175,Johnston,RI,Woonasquatucket River,D,,,
WW047,Slater Pond,41.871036,-71.344896,Pawtucket,RI,Ten Mile River,S,,,
WW048,Smith and Sayles Reservoir,41.893469,-71.682067,Glocester,RI,Chepachet River,S,,,
WW049,Spectacle Pond,41.790244,-71.442558,Cranston,RI,Pawtuxet River,D,,,
WW050,Spring Grove Pond,41.908847,-71.649328,Glocester,RI,Chepachet River,S,,,
WW051,Spring Lake (Herring Pond),41.982658,-71.664339,Burrillville,RI,Clear River,D,,,
WW052,Stillwater Pond,41.908342,-71.527331,Smithfield,RI,Woonasquatucket River,S,,,
WW053,Sucker Pond,41.936839,-71.668168,Burrillville,RI,Chepachet River,S,,,
WW054,Tarbox Pond,41.634431,-71.568811,West Greenwich,RI,Big River,S,,,
WW055,Tiogue Lake,41.679097,-71.550853,Coventry,RI,South Branch Pawtuxet River,S,,,
WW056,Tucker Pond,41.424494,-71.551047,South Kingstown,RI,Chipuxet River-Pawcatuck River,D,,,
WW057,Turner Reservoir (south),41.840031,-71.339789,East Providence,RI,Ten Mile River,S,,,
WW058,Valley Falls Pond,41.895206,-71.398375,Central Falls,RI,Peters River-Blackstone River,S,,,
WW059,Warwick Pond,41.7228,-71.412906,Warwick,RI,Upper Narragansett Bay,D,,,
WW060,Watchaug Pond,41.379358,-71.690058,Charlestown,RI,Tomaquag Brook-Pawcatuck River,D,,,
WW061,Waterman Reservoir,41.881519,-71.589489,Glocester,RI,Woonasquatucket River,S,,,
WW062,Wenscott Reservoir,41.872736,-71.464036,North Providence,RI,Moshassuck River,S,,,
WW063,Wilson Reservoir,41.967878,-71.727158,Burrillville,RI,Clear River,S,,,
WW064,White Pond,41.414572,-71.545928,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,D,,,
WW065,Woonasquatucket Reservoir (Stump Pond),41.906078,-71.544722,Smithfield,RI,Woonasquatucket River,S,,,
WW066,Worden Pond,41.437677,-71.57092,South Kingstown,RI,Chipuxet River-Pawcatuck River,S,,,
WW067,Wyoming Pond,41.516191,-71.702446,Hopkinton,RI,Upper Wood River,S,,,
WW068,Yawgoo Pond,41.510569,-71.57166,South Kingstown,RI,Usquepaug River-Pawcatuck River,D,,,
WW069,Beaver River 1 (Old Mt),41.53869,-71.641044,Richmond,RI,Beaver River,S,,,
WW070,Beaver River 3 (Rte 138),41.492323,-71.627958,Richmond,RI,Beaver River,S,,,
WW071,Beaver River 4 (Shannock),41.464271,-71.627845,Richmond,RI,Beaver River,S,,,
WW072,Falls River A - Twin Bridges,41.579995,-71.72086,West Greenwich,RI,Upper Wood River,S,,,
WW073,Falls River B - Sand Bank,41.587169,-71.731245,Exeter,RI,Upper Wood River,S,,,
WW074,Falls River C - Austin Farm Rd,41.598177,-71.745779,Exeter,RI,Upper Wood River,S,,,
WW075,Falls River D - Stepstone Falls,41.612641,-71.760484,Exeter,RI,Upper Wood River,S,,,
WW076,Locustv. Log House Brook at Grassy-Sand Pond Rd,41.540673,-71.770805,Hopkinton,RI,Lower Wood River,S,,,
WW077,Locustv. Brushy Brook at Woody Hill,41.534474,-71.748054,Hopkinton,RI,Lower Wood River,S,,,
WW078,Locustv. Brushy Brook at Saw Mill,41.527842,-71.736243,Hopkinton,RI,Lower Wood River,S,,,
WW079,Locustv. Moscow Brook at Saw Mill,41.527008,-71.736715,Hopkinton,RI,Lower Wood River,S,,,
WW080,Meadow Brook 1,41.500833,-71.66508,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW081,Meadow Brook 2,41.466504,-71.69018,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW082,Meadow Brook 3,41.446585,-71.690148,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW083,Moosup River Upstream,41.765449,-71.767155,Foster,RI,Upper Moosup River,S,,,
WW084,Moosup River-A - Fairbanks,41.706458,-71.761538,Coventry,RI,Upper Moosup River,S,,,
WW085,Moosup River-B,41.690931,-71.763224,Coventry,RI,Upper Moosup River,S,,,
WW086,Narrow River 01 - Gilbert Stuart Stream,41.519381,-71.445281,North Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW087,Narrow River 02 - Upper Pond,41.514214,-71.447789,North Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,D,,,
WW088,Narrow River 12 - Mumford Brook,41.438846,-71.475098,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW089,Narrow River 03 - Lower Pond A,41.503847,-71.45155,North Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,D,,,
WW090,Blackstone Canal at Scott Pond,41.906618,-71.406206,Lincoln,RI,Peters River-Blackstone River,S,,,
WW091,Narrow River 04 - Lower Pond B,41.494719,-71.448764,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,D,,,
WW092,The Reservoir (Camp Canonicus),41.540776,-71.522073,Exeter,RI,Chipuxet River-Pawcatuck River,S,,,
WW093,Narrow River 05 - Lacey Bridge. (South Kingstown/Narragansett),41.488384,-71.447304,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW094,"Narrow River 06 - Mettatuxet Beach (Narragansett, South Kingstown)",41.475468,-71.448277,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW095,"Narrow River 07 - End of Narrows, (South Kingstown/Narragansett)",41.469,-71.448894,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW096,Narrow River 08 - Middlebridge / Narrow River 20 - NW Middlebridge,41.457969,-71.450764,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW097,"Narrow River 09 - Pettaquamscutt (Narragansett, South Kingstown)",41.444172,-71.460867,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW098,Narrow River 10 - Sprague Bridge,41.448594,-71.449317,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW099,Narrow River 11 - Mettatuxet Brook,41.471008,-71.443617,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW100,Queens River (Sherman Brook),41.517794,-71.604454,South Kingstown,RI,Usquepaug River,S,,,
WW101,Queens River (Brownell's - Wm Reynold's Rd),41.562563,-71.547991,Exeter,RI,Usquepaug River,S,,,
WW102,Queens River 5 (Sand Bridge),41.543656,-71.564275,Exeter,RI,Usquepaug River,S,,,
WW103,Queens River (Mail Rd) 06b,41.538969,-71.568641,Exeter,RI,Usquepaug River,S,,,
WW104,Barber Pond-Mud Brook,41.512197,-71.557174,Exeter,RI,Usquepaug River-Pawcatuck River,S,,,
WW105,Belleville Upper Pond Inlet @ RR Xing,41.571719,-71.486458,North Kingstown,RI,Lower West Passage,S,,,
WW106,Belleville Lower Pond Outlet @ Sluiceway,41.557497,-71.472726,North Kingstown,RI,Lower West Passage,S,,,
WW107,Boone Tributary 1/Roaring Brook,41.587845,-71.671288,Exeter,RI,Upper Wood River,S,,,
WW108,Boone Tributary 2/Roaring Brook,41.582932,-71.672485,Exeter,RI,Upper Wood River,S,,,
WW109,Carr Inlet (NK) Eastern,41.525384,-71.446401,North Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW110,Flat River Reservoir @ Zeke's Bridge,41.66533,-71.618884,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW111,Flat River Reservoir @ Isle of Capri,41.672999,-71.607902,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW112,Flat River @ Maple Valley,41.714721,-71.652406,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW113,Georgiaville @ Capron Pond/Woonasquatucket River,41.902792,-71.521688,Smithfield,RI,Woonasquatucket River,S,,,
WW114,Georgiaville @ Harris/Harris Brook,41.899054,-71.51003,Smithfield,RI,Woonasquatucket River,S,,,
WW115,Pasquiset Tributary/Pasquisett Brook,41.429549,-71.627942,Charlestown,RI,Usquepaug River-Pawcatuck River,S,,,
WW116,Secret Lake-Oak Hill East/Oak Hill Brook,41.556219,-71.481173,North Kingstown,RI,Lower West Passage,S,,,
WW117,Secret Lake-Oak Hill West/Oak Hill Brook,41.556958,-71.48316,North Kingstown,RI,Lower West Passage,S,,,
WW118,Secret Lake-Shore Dr.,41.554202,-71.476051,North Kingstown,RI,Lower West Passage,S,,,
WW119,Shickasheen Brook @ Rte 2,41.52347,-71.553149,Exeter,RI,Usquepaug River-Pawcatuck River,S,,,
WW120,Shickasheen Brook @ Miskiania,41.520507,-71.571997,Exeter,RI,Usquepaug River-Pawcatuck River,S,,,
WW121,Shickasheen Brook @ Barber Outlet,41.498685,-71.564969,South Kingstown,RI,Usquepaug River-Pawcatuck River,S,,,
WW122,Shickasheen Brook @ Rte 138,41.486348,-71.564517,South Kingstown,RI,Usquepaug River-Pawcatuck River,S,,,
WW123,Slack's Tributary 1 (A - Northwest corner - culvert),41.866375,-71.558561,Smithfield,RI,Woonasquatucket River,S,,,
WW124,"Slack's Tributary 2 (B - SW cove - drainage from 36"" H x 6' wide concrete culvert))",41.859348,-71.557825,Johnston,RI,Woonasquatucket River,S,,,
WW125,"Slack's Tributary 3 (C - Outlet of stream crossing Windsor Ave., discharging into Southernmost cove)",41.855697,-71.556795,Johnston,RI,Woonasquatucket River,S,,,
WW126,"Slack's Tributary 4 (D - Southeast cove - 17"" concrete pipe discharge)",41.855578,-71.549621,Johnston,RI,Woonasquatucket River,S,,,
WW127,Smith & Sayles @ Keech/Trib to S & S,41.884496,-71.68814,Glocester,RI,Chepachet River,S,,,
WW128,Smith & Sayles @ Balcom/Trib to S & S,41.889509,-71.681274,Glocester,RI,Chepachet River,S,,,
WW129,Smith & Sayles @ O'Donnel/Trib to S & S,41.894446,-71.674377,Glocester,RI,Chepachet River,S,,,
WW130,Stafford Pond Inlet-Upstream/Sucker Brook,41.656455,-71.161964,Tiverton,RI,Quequechan River,S,,,
WW131,Stafford Pond Inlet-Downstream/Sucker Brook,41.654926,-71.160345,Tiverton,RI,Quequechan River,S,,,
WW132,Stafford Pond-Northeast(NE) Cove,41.650622,-71.1547,Tiverton,RI,Quequechan River,S,,,
WW133,Watchaug Pond-Perry Healy Brook,41.380209,-71.704082,Charlestown,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW134,Barney Pond,41.896956,-71.417594,Lincoln,RI,Moshassuck River,S,,,
WW135,Bowdish Reservoir,41.922877,-71.770632,Glocester,RI,Upper Fivemile River,S,,,
WW136,Breakheart Pond,41.596494,-71.701839,Exeter,RI,Upper Wood River,S,,,
WW137,Handy Pond (Rochambeau Pond),41.958625,-71.472036,Lincoln,RI,Peters River-Blackstone River,S,,,
WW138,Larkin Pond,41.470014,-71.55785,South Kingstown,RI,Chipuxet River-Pawcatuck River,D,,,
WW139,Olney Pond,41.889017,-71.432644,Lincoln,RI,Moshassuck River,D,,,
WW140,Pleasure Pond (a Roger William Park Pond),41.784922,-71.411982,Providence,RI,Pawtuxet River,S,,,
WW141,Pawcatuck River @ Potter Hill,41.416739,-71.797617,Hopkinton,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW142,Roosevelt Pond (a Roger William Park Pond),41.782844,-71.417313,Providence,RI,Pawtuxet River,S,,,
WW143,Scott Pond,41.898391,-71.407028,Lincoln,RI,Peters River-Blackstone River,D,,,
WW144,Upper Sprague Reservoir,41.892947,-71.564222,Smithfield,RI,Woonasquatucket River,D,,,
WW145,Stafford Pond,41.643428,-71.154869,Tiverton,RI,Quequechan River,D,,,
WW146,Chipuxet River @ Wolf Rocks Rd.,41.505934,-71.531144,Exeter,RI,Chipuxet River-Pawcatuck River,S,,,
WW147,Coventry Reservoir (Stump Pond),41.692767,-71.640317,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW148,Wash Pond,41.401111,-71.550853,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,D,,,
WW149,Beach Pond,41.577011,-71.788636,Exeter,RI,Upper Pachaug River,D,,,
WW150,Carbuncle Pond,41.697074,-71.771506,Coventry,RI,Upper Moosup River,D,,,
WW151,J.L.Curran Reservoir (Fiskeville Reservoir),41.751282,-71.549102,Cranston,RI,North Branch Pawtuxet River,D,,,
WW152,Wakefield Pond,41.959444,-71.792458,Burrillville,RI,Upper Fivemile River,D,,,
WW153,Woonasquatucket Reservoir-South end,41.892444,-71.538289,Smithfield,RI,Woonasquatucket River,S,,,
WW154,Gorton Pond,41.705233,-71.460264,Warwick,RI,Greenwich Bay,D,,,
WW155,Lake Washington,41.916622,-71.756942,Glocester,RI,Upper Fivemile River,S,,,
WW156,Quicksand Pond,41.505196,-71.131313,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW157,Wallum Pond,41.999523,-71.76595,Burrillville,RI,Clear River,D,,,
WW158,Slatersville Reservoir - Upper,41.993045,-71.595605,North Smithfield,RI,Branch River,D,,,
WW159,Briggs Marsh Pond,41.477207,-71.166859,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW160,Eisenhower Lake,41.621048,-71.715856,West Greenwich,RI,Upper Wood River,S,,,
WW161,Upper Dam Pond (Breezy Lake),41.705822,-71.553466,Coventry,RI,South Branch Pawtuxet River,S,,,
WW162,Saugatucket Inlet,41.464688,-71.490832,South Kingstown,RI,Saugatucket River,S,,,
WW163,Slater Outlet-Ten Mile River,41.870377,-71.342369,Pawtucket,RI,Ten Mile River,S,,,
WW164,Slater Trib-Boathouse,41.871434,-71.34479,Pawtucket,RI,Ten Mile River,S,,,
WW165,Slater Trib-Friendship Garden,41.870356,-71.347341,Pawtucket,RI,Ten Mile River,S,,,
WW166,Keech Inlet 1,,,Glocester,RI,Chepachet River,S,,,
WW167,Keech Inlet 2,,,Glocester,RI,Chepachet River,S,,,
WW168,Keech Inlet 3,,,Glocester,RI,Chepachet River,S,,,
WW169,Potter Pond - Mid Pond (P3),41.383992,-71.531167,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW170,Quicksand @ Cole Bk./North Trib,41.520448,-71.137788,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW171,Quicksand @ East Trib/East of Cole Brook (Pottsville Brook),41.524173,-71.134466,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW172,Wakefield Trib. 1,,,Burrillville,RI,Upper Fivemile River,S,,,
WW173,Wakefield Trib. 2,,,Burrillville,RI,Upper Fivemile River,S,,,
WW174,Wakefield Trib. 3,,,Burrillville,RI,Upper Fivemile River,S,,,
WW175,Wakefield Trib. 4,,,Burrillville,RI,Upper Fivemile River,S,,,
WW176,Whaley 1,41.721991,-71.669919,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW177,Whaley 2,41.720158,-71.667154,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW178,Whaley 3,41.71917,-71.664684,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW179,Acid Factory Brook - Eisenhower Trib. @ StubleBrook Rd,41.636925,-71.702661,West Greenwich,RI,Upper Wood River,S,,,
WW180,Simmons Reservoir-Upper,41.797692,-71.519769,Johnston,RI,Pocassett River,S,,,
WW181,Tippencansett Pond,41.598397,-71.782523,West Greenwich,RI,Upper Wood River,S,,,
WW182,Ponagansett Reservoir,41.872307,-71.74264,Glocester,RI,Barden Reservoir-Ponaganset River,S,,,
WW183,Melville Pond - Upper,41.583778,-71.272747,Portsmouth,RI,Upper East Passage,S,,,
