Site_ID,Site_Name,Latitude,Longitude,Town,State,Watershed_Name,Group,,,
WW184,Briggs East Trib/Briggs Marsh Pond Tributaries,41.480113,-71.160393,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW185,Briggs North Trib/Dundery Brook,41.48743,-71.170174,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW186,Wood River @ Woodville,41.460466,-71.718215,Richmond,RI,Lower Wood River,S,,,
WW187,Wood River @ Route 165,41.574001,-71.720675,Exeter,RI,Upper Wood River,S,,,
WW188,Locustville/Dawley Brook,41.530355,-71.727524,Hopkinton,RI,Lower Wood River,S,,,
WW189,Tidal Pawcatuck River @ Avondale,41.333207,-71.839866,Westerly,RI,Lower Pawcatuck River,D,,,
WW190,Annaquatucket Mill Pond,41.550503,-71.441316,North Kingstown,RI,Lower West Passage,S,,,
WW191,Meadow Brook Inlet,41.443964,-71.690624,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW192,Wesquage Pond 2,41.477417,-71.426467,Narragansett,RI,Lower West Passage,S,,,
WW193,Queen River 1/Stony Lane,41.595036,-71.544631,Exeter,RI,Usquepaug River,S,,,
WW194,Queen River 2/Golf Course (0.5 miles south of Victory Hwy),41.571489,-71.545175,Exeter,RI,Usquepaug River,S,,,
WW195,Queen River 3/Fisherville Brook,41.561925,-71.561933,Exeter,RI,Usquepaug River,S,,,
WW196,Queen River 4/Ladd School,41.554847,-71.549417,Exeter,RI,Usquepaug River,S,,,
WW197,Pt Judith Pond - Central (Narragansett/South Kingstown),41.395896,-71.512369,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW198,Queen River 6/Eppley (Audubon footbridge),41.521264,-71.587728,Exeter,RI,Usquepaug River,S,,,
WW199,Almy Pond,41.459166,-71.312405,Newport,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW200,Chapman Pond,41.380384,-71.795259,Westerly,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW201,Hawkins Pond,41.860291,-71.544422,Johnston,RI,Woonasquatucket River,S,,,
WW202,Almy Reservoir (Jillson Reservoir),41.815907,-71.520183,Johnston,RI,Pocassett River,D,,,
WW203,Nanaquaket Pond,41.615894,-71.204907,Tiverton,RI,Sakonnet River,S,,,
WW204,Tarkiln Pond,41.963897,-71.595746,North Smithfield,RI,Branch River,S,,,
WW205,Chepachet River,41.913884,-71.670323,Glocester,RI,Chepachet River,S,,,
WW206,Queen River 7 @ Dugway Bridge,41.517188,-71.600387,South Kingstown,RI,Usquepaug River,S,,,
WW207,Queen River @ Locke Brook,41.537401,-71.587494,Exeter,RI,Usquepaug River,S,,,
WW208,Arnold Pond,41.668914,-71.747127,Coventry,RI,Upper Moosup River,,,,
WW209,Asa Pond,41.458954,-71.512679,South Kingstown,RI,Saugatucket River,S,,,
WW210,Billings Lake,41.508526,-71.87439,North Stonington,CT,Lower Pachaug River,D,,,
WW211,Blue Lake (Anderson Pond),41.50823,-71.895847,North Stonington,CT,Lower Pachaug River,S,,,
WW212,Lily Pond,41.462837,-71.320427,Newport,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW213,Nichols Pond,41.954363,-71.600896,Burrillville,RI,Branch River,S,,,
WW214,Wincheck Pond,41.51962,-71.765968,Hopkinton,RI,Lower Wood River,D,,,
WW215,Spaulding Pond,41.447092,-71.83057,North Stonington,CT,Ashaway River,S,,,
WW216,Wyassup Lake,41.487409,-71.873345,North Stonington,CT,Ashaway River,D,,,
WW217,Bailey Brook (Clambake Club),41.510871,-71.293284,Middletown,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW218,Buckeye Brook @ Novelty Rd,41.711538,-71.387724,Warwick,RI,Upper Narragansett Bay,S,,,
WW219,Buckeye Brook @ Lockwood Brk,41.713727,-71.379332,Warwick,RI,Upper Narragansett Bay,S,,,
WW220,Buckeye Brook @ Warner Brk,41.706942,-71.380396,Warwick,RI,Upper Narragansett Bay,S,,,
WW221,Buckeye Brook @ Mill Cove,41.71213,-71.375429,Warwick,RI,Upper Narragansett Bay,S,,,
WW222,Moshassuck River @ Collyer Field,41.853532,-71.406027,Providence,RI,Moshassuck River,S,,,
WW223,Shickasheen @ Potter Road (Skagg's old dam),41.521251,-71.563355,Exeter,RI,Usquepaug River-Pawcatuck River,S,,,
WW224,Sandhill Brook (Saw Mill Pond Inlet),41.61053,-71.466444,North Kingstown,RI,Hunt River,S,,,
WW225,Shickasheen Brook @ Liberty Lane,41.48037,-71.573338,South Kingstown,RI,Usquepaug River-Pawcatuck River,S,,,
WW226,Woonasquatucket River @ Cricket Park,41.865593,-71.492459,Johnston,RI,Woonasquatucket River,S,,,
WW227,Woonasquatucket River @ Donigian Park,41.822595,-71.440308,Providence,RI,Woonasquatucket River,S,,,
WW228,Asseconk Swamp,41.438064,-71.884998,North Stonington,CT,Shunock River,S,,,
WW229,GB 1 - Maskerchugg River @ Rte 1,41.650125,-71.457585,East Greenwich,RI,Greenwich Bay,S,,,
WW230,GB 2 - Burger King (Gorton Pond Tributary),41.698437,-71.461954,Warwick,RI,Greenwich Bay,S,,,
WW231,GB 3 - Pipe @ Rte 115,41.69904,-71.465133,Warwick,RI,Greenwich Bay,S,,,
WW232,GB 4 - Mill Brook (75 yards upstream from Meadow Street Culvert),41.696736,-71.45992,Warwick,RI,Greenwich Bay,S,,,
WW233,GB 5 - Hardig Brook at Nursing Home (Glen Drive),41.694423,-71.504975,West Warwick,RI,Greenwich Bay,S,,,
WW234,GB 6 - Tuscatucket Brook (Upstream of Rte 117),41.704162,-71.420484,Warwick,RI,Greenwich Bay,S,,,
WW235,GB 7 - Southern Creek (Upstream of culvert at White Avenue),41.698358,-71.423013,Warwick,RI,Greenwich Bay,S,,,
WW236,Shunock River @ Babcock,41.440995,-71.881204,North Stonington,CT,Shunock River,S,,,
WW237,Shunock River @ Hewitt,41.446991,-71.89153,North Stonington,CT,Shunock River,S,,,
WW238,Waterman Tributary @ Rte 44 (Nine Foot Brook),41.883532,-71.582255,Glocester,RI,Woonasquatucket River,S,,,
WW239,Waterman Tributary @ Saw Mill (Cutler Brook),41.884593,-71.599831,Glocester,RI,Woonasquatucket River,S,,,
WW240,Waterman Tributary @ Golf Course,41.884085,-71.591567,Glocester,RI,Woonasquatucket River,S,,,
WW241,Waterman Tributary @ Aldrich,41.872043,-71.588646,Glocester,RI,Woonasquatucket River,S,,,
WW242,Ashaway River @ Rte 216,41.42496,-71.789741,Hopkinton,RI,Ashaway River,S,,,
WW243,Ashaway River @ Wellstown Rd.,41.438346,-71.790053,Hopkinton,RI,Ashaway River,S,,,
WW244,"Pawcatuck River @ Biscuit City Rd (Charlestown, Richmond)",41.449681,-71.61566,Charlestown,RI,Usquepaug River-Pawcatuck River,S,,,
WW245,Chipuxet River @ Rte 138,41.482566,-71.551189,South Kingstown,RI,Chipuxet River-Pawcatuck River,S,,,
WW246,Glen Rock Brook,41.516307,-71.605576,South Kingstown,RI,Usquepaug River,S,,,
WW247,Lewis Pond outlet,41.420437,-71.82192,North Stonington,CT,Lower Pawcatuck River,S,,,
WW248,Pawcatuck River below Bradford (Hopkinton/Westerly),41.398614,-71.765793,Hopkinton,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW249,"Pawcatuck River @ Burdickville Rd (Hopkinton, Chalestown)",41.416314,-71.729071,Hopkinton,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW250,"Pawcatuck River @ Chase Hill Rd. (Westerly, Hopkinton)",41.399321,-71.799688,Westerly,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW251,"Pawcatuck River below Kenyon Ind. (Charlestown, Richmond)",41.448538,-71.632394,RICHMOND,RI,Usquepaug River-Pawcatuck River,S,,,
WW252,Pawcatuck River @ Rte 91,41.445178,-71.68113,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW253,Queen River @ Rte 102,41.578675,-71.542936,Exeter,RI,Usquepaug River,S,,,
WW254,Taney Brook,41.460699,-71.6478,Richmond,RI,Usquepaug River-Pawcatuck River,S,,,
WW255,Tomaquag Brk @ Woodville Rd.,41.460574,-71.77551,Hopkinton,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW256,Usquepaugh River @ Rte 2,41.476866,-71.604386,South Kingstown,RI,Usquepaug River,S,,,
WW257,Nanaquaket Trib @ Quaket Brook,41.601749,-71.197796,Tiverton,RI,Sakonnet River,S,,,
WW258,Nanaquaket Trib @ Sin & Flesh Brook,41.619254,-71.203351,Tiverton,RI,Sakonnet River,S,,,
WW259,Nanaquaket Trib @ White Wine Brook,41.612636,-71.195701,Tiverton,RI,Sakonnet River,S,,,
WW260,Green Hill Pond - In Pond (center),41.370716,-71.615082,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW261,Green Hill Pond - Indigo Point,41.374138,-71.618774,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW262,Green Hill Pond - Sea Lea (Allen Cove),41.369175,-71.625053,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW263,Green Hill Pond - Teal Road,41.37732,-71.609808,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW264,Green Hill Pond - Twin Peninsula,41.372615,-71.61045,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW265,Ninigret Pond - Crawford Dock,41.347473,-71.697365,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW266,Ninigret Pond - Ft. Neck Cove,41.38043,-71.647348,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW267,Ninigret Pond - Pond Street,41.36701,-71.629953,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW268,Ninigret Pond - Stumpy Point,41.378807,-71.646278,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW269,Ninigret Pond - Tockwotten Dock,41.37068,-71.637068,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW270,Ninigret Pond - Tom Cod,41.371567,-71.65247,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW271,Ninigret Pond - Vigna's Dock,41.369907,-71.639336,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW272,Great Salt Pond 1 (mid-harbor @ town can 5),41.187315,-71.577951,New Shoreham,RI,Block Island,D,,,
WW273,Great Salt Pond 2 (Narragansett Inn),41.182599,-71.576404,New Shoreham,RI,Block Island,S,,,
WW274,Great Salt Pond 3 (Off Champlain's Dock),41.184521,-71.58106,New Shoreham,RI,Block Island,S,,,
WW275,Great Salt Pond 4 (Trim's Pond),41.179903,-71.572263,New Shoreham,RI,Block Island,S,,,
WW276,"Great Salt Pond Trib. Trib 1 (Mill Tail Pond, Ocean Ave. culvert)",41.174089,-71.563622,New Shoreham,RI,Block Island,S,,,
WW277,Great Salt Pond Trib. Trib 2 (Bridgegate Square culvert),41.173901,-71.563667,New Shoreham,RI,Block Island,S,,,
WW278,Great Salt Pond Trib. Trib 3 (Comorant Cove salt marsh culvert),41.189194,-71.588816,New Shoreham,RI,Block Island,S,,,
WW279,Great Salt Pond Trib. Trib 4 (Beach Avenue),41.176182,-71.573145,New Shoreham,RI,Block Island,S,,,
WW280,Great Salt Pond Trib. Trib 5 (Harris Pt),41.193582,-71.574265,New Shoreham,RI,Block Island,S,,,
WW281,Great Salt Pond Trib. Trib 6 (Scott's),41.190246,-71.570553,New Shoreham,RI,Block Island,S,,,
WW282,Watch Hill Surfing Area,41.305084,-71.859737,Westerly,RI,Southwest Coastal Waters-Frontal Block Island Sound,S,,,
WW283,Misquamicut DEM Surfing Area,41.319542,-71.808052,Westerly,RI,Southwest Coastal Waters-Frontal Block Island Sound,S,,,
WW284,Weekapaug Breachway Surfing Area,41.327098,-71.763784,Westerly,RI,Southwest Coastal Waters-Frontal Block Island Sound,S,,,
WW285,Deep Hole Surfing Area,41.372293,-71.537538,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW286,The K's Surfing Area,41.369188,-71.496092,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW287,Conant Ave. Surfing Area,41.372217,-71.483145,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW288,Scarborough South Surfing Area,41.385285,-71.474571,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW289,Scarborough DEM Surfing Area,41.392356,-71.469168,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW290,Monahan's Surfing Area,41.422416,-71.454256,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW291,Narragansett Pier @ the Steps Surfing Area,41.432304,-71.456079,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW292,First Beach Surfing Area,41.484913,-71.295759,Newport,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW293,Second Beach,41.487949,-71.264144,Middletown,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW294,Third Beach Surfing Area,41.490108,-71.2465,Middletown,RI,Sakonnet River,S,,,
WW295,Elm Pond,41.774668,-71.41234,Providence,RI,Pawtuxet River,D,,,
WW296,White Brook @ Pine Hill Rd,41.467171,-71.670601,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW297,Chipuxet River @ Yawgoo Valley Rd.,41.517907,-71.525556,Exeter,RI,Chipuxet River-Pawcatuck River,S,,,
WW298,Browning Mill Pond,41.557935,-71.690326,Exeter,RI,Upper Wood River,S,,,
WW299,Round Pond,41.46321,-71.187198,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW300,Simmons Mill Pond,41.537585,-71.14765,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW301,Wickaboxet Pond,41.629988,-71.768935,West Greenwich,RI,Upper Wood River,S,,,
WW302,Green Falls River 1 (@ Green Falls Rd),41.542858,-71.802475,North Stonington,CT,Ashaway River,S,,,
WW303,Green Falls River 2 (@ Putker),41.472412,-71.816299,North Stonington,CT,Ashaway River,S,,,
WW304,Green Falls - Rte 184,41.443211,-71.796295,Hopkinton,RI,Ashaway River,S,,,
WW305,Himes River @ Layfayette Rd,41.56086,-71.494438,North Kingstown,RI,Lower West Passage,S,,,
WW306,Wickford Harbor between Rabbit Is. and Cornelius Is.,41.579803,-71.452198,North Kingstown,RI,Lower West Passage,S,,,
WW307,Little Maschaug Pond,41.321333,-71.821639,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW308,Woonasquatucket River @ Waterplace Park,41.826576,-71.414062,Providence,RI,Woonasquatucket River,S,,,
WW309,Quonochontaug Pond - Judge's Rock,41.333056,-71.747167,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW310,Tomaquag Brook @ Chase Hill,41.410816,-71.763672,Hopkinton,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW311,Asseconk Brook @ Rte 2,41.438511,-71.884361,North Stonington,CT,Ashaway River,S,,,
WW312,Shunock River @ Below Parke Pond,41.442307,-71.877022,North Stonington,CT,Shunock River,S,,,
WW313,Shunock River @ Main St,41.441151,-71.881058,North Stonington,CT,Shunock River,S,,,
WW314,White Brook Pond,41.46508,-71.670258,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW315,Greenwich Bay 2 - Sally Rock,41.672285,-71.412778,Warwick,RI,Greenwich Bay,D,,,
WW316,Greenwich Bay 3 - The Brothers,41.680977,-71.434584,Warwick,RI,Greenwich Bay,D,,,
WW317,Greenwich Bay 4 - Greenwich Bay Marina,41.684943,-71.445853,Warwick,RI,Greenwich Bay,D,,,
WW318,Greenwich Bay 6 - Ponaug Marina,41.696269,-71.45279,Warwick,RI,Greenwich Bay,S,,,
WW319,Greenwich Bay 8 - Little Rhody Boat Club,41.690398,-71.404225,Warwick,RI,Greenwich Bay,S,,,
WW320,Greenwich Bay 9 - Warwick Cove Marina,41.68756,-71.392835,Warwick,RI,Greenwich Bay,S,,,
WW321,Greenwich Bay 1 - Middle Ground Buoy,41.671211,-71.397765,Warwick,RI,Greenwich Bay,D,,,
WW322,Greenwich Bay 10 - Greenwich Bay North Marina,41.692957,-71.390351,Warwick,RI,Greenwich Bay,S,,,
WW323,Greenwich Bay 11 - Mouth of Greenwich Cove,41.668753,-71.439929,Warwick,RI,Greenwich Bay,S,,,
WW324,Greenwich Bay 12 - Harborside,41.661712,-71.444117,East Greenwich,RI,Greenwich Bay,S,,,
WW325,Greenwich Bay 13 - EG Town Dock,41.656283,-71.448264,East Greenwich,RI,Greenwich Bay,S,,,
WW326,Greenwich Bay 14 - Wharf Marina,41.696678,-71.388553,Warwick,RI,Greenwich Bay,S,,,
WW327,Narrow River 15 - Crooked Brook @ Farm,41.428692,-71.466441,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW328,Narrow River 16 - Crooked Brook @ School,41.433934,-71.466914,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW329,Great Salt Pond Trib. 9 (Negus Park),41.176046,-71.570066,New Shoreham,RI,Block Island,S,,,
WW330,Great Salt Pond Trib. 10 (Island Hardware),41.174802,-71.567825,New Shoreham,RI,Block Island,S,,,
WW331,Great Salt Pond Trib. 11 (Sullivan's),41.183856,-71.568731,New Shoreham,RI,Block Island,S,,,
WW332,Narrow River 13 - Near Lakeside Rd.,41.492231,-71.446705,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW333,Narrow River 14 - Lakeside Rd. Outflow,41.491467,-71.446527,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW334,Sisson Pond (Waterman Pond),41.71392,-71.729553,Coventry,RI,Upper Moosup River,S,,,
WW335,Great Salt Pond Trib. 7 (Trim's Pond West),41.177458,-71.576946,New Shoreham,RI,Block Island,S,,,
WW336,Great Salt Pond Trib. 8 (Meyer's),41.16829,-71.56697,New Shoreham,RI,Block Island,S,,,
WW337,Kettle Hole Pond,41.546783,-71.490417,North Kingstown,RI,Lower West Passage,S,,,
WW338,Shickasheen Brook @ Yawgoo Inlet,41.516232,-71.573514,Exeter,RI,Usquepaug River-Pawcatuck River,S,,,
WW339,Printworks Pond,41.794903,-71.46004,Cranston,RI,Pocassett River,S,,,
WW340,Clarkville Pond,41.922275,-71.788518,Glocester,RI,Upper Fivemile River,S,,,
WW341,HW6 - Hunt River (@ Forge Rd),41.641357,-71.445035,North Kingstown,RI,Hunt River,S,,,
WW342,Meshanticut Pond,41.768972,-71.475951,Cranston,RI,Pawtuxet River,S,,,
WW343,Ashville Pond,41.500915,-71.755617,Hopkinton,RI,Lower Wood River,S,,,
WW344,Pt Judith Pond - Gardiner Island,41.407192,-71.508003,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,D,,,
WW345,Quonochontaug Pond - Harmonic Cove,41.337776,-71.73867,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW346,Quonochontaug Pond - N. of Bill's Is.,41.343723,-71.71936,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW347,Quonochontaug Pond - Shady Harbor Bk,41.349083,-71.718086,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW348,Ninigret Pond - Potato Point,41.368599,-71.646606,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW349,Winnapaug Pond - Aquaculture,41.330276,-71.787361,Westerly,RI,Southwest Coastal Waters,S,,,
WW350,Winnapaug Pond - Breachway,41.335361,-71.768028,Westerly,RI,Southwest Coastal Waters,S,,,
WW351,Winnapaug Pond - Golf Course Cove,41.338402,-71.778793,Westerly,RI,Southwest Coastal Waters,S,,,
WW352,Winnapaug Pond - SWest Corner,41.328362,-71.803696,Westerly,RI,Southwest Coastal Waters,S,,,
WW353,Barberville Pond (Wood River impoundment adjacent to the WPWA campus),41.540676,-71.696053,Richmond,RI,Upper Wood River,S,,,
WW354,Beaver River 2 (Hillsdale Rd.),41.525543,-71.639275,Richmond,RI,Beaver River,S,,,
WW355,Beaver River 5 (Lewiston Rd.),41.454723,-71.628632,Richmond,RI,Beaver River,S,,,
WW356,Bonnet Beach @ Club,41.472299,-71.427186,Narragansett,RI,Lower West Passage,S,,,
WW357,Bonnet Beach @ Kelly,41.471389,-71.429644,Narragansett,RI,Lower West Passage,S,,,
WW358,Bonnet Beach @ Wesquage Outflow,41.472474,-71.423924,Narragansett,RI,Lower West Passage,S,,,
WW359,Buckeye Brook @ Old Warwick Ave,41.714282,-71.398305,Warwick,RI,Upper Narragansett Bay,S,,,
WW360,Flat River Reservoir @ Acres of Pine,41.697951,-71.617539,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
