Site_ID,Site_Name,Latitude,Longitude,Town,State,Watershed_Name,Group,,,
WW361,Flat River Reservoir @ Colwells / Marina,41.705141,-71.629097,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW362,Flat River Reservoir @ Dam,41.698226,-71.594956,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW363,Flat River Reservoir @ Lazy Croft,41.702329,-71.626562,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW364,Flat River Reservoir @ Raymonds Pt,41.696243,-71.607847,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW365,Flat River Reservoir @ Wood Cove,41.680227,-71.6019,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW366,Flat River Reservoir @ Hall's Beach,41.703487,-71.622982,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW367,Greenwich Bay 15 - Brushneck Cove,41.688066,-71.403828,Warwick,RI,Greenwich Bay,S,,,
WW368,Green Falls at Green Falls Pond,41.536576,-71.810181,North Stonington,CT,Ashaway River,S,,,
WW369,Williams Pond,41.63028,-72.303826,Lebanon,CT,Deep River-Frontal Fishers Island Sound,S,,,
WW370,Melville Pond - Lower,41.591713,-71.278767,Portsmouth,RI,Upper East Passage,S,,,
WW371,Pawtuxet River @ Sandy Bottom Rd,41.685999,-71.560653,Coventry,RI,South Branch Pawtuxet River,S,,,
WW372,Queen's Fort Brook (at Main Street into Job Corp),41.547001,-71.548164,Exeter,RI,Usquepaug River,S,,,
WW373,Quicksand Pond @ Gut,41.499255,-71.125637,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW374,Quicksand Pond Trib - Pottsville Brook (Tribs East of Cole Brook),41.52559,-71.130919,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW375,"Quicksand Pond Trib - Cole Brook, Upper (Pottsville Rd.)",41.522889,-71.139164,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW376,Quicksand Pond Trib - Rock Bridge Creek (@ Rockbridge Dr.),41.516794,-71.129251,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW377,Saugatucket River @ Rte 138. Saug 1,41.490722,-71.487091,South Kingstown,RI,Saugatucket River,S,,,
WW378,Saugatucket River @ Broad Rock Rd. Saug 1,41.488339,-71.48483,South Kingstown,RI,Saugatucket River,S,,,
WW380,Saugatucket River @ Saugatucket Rd. Saug 3,41.464648,-71.490733,South Kingstown,RI,Saugatucket River,S,,,
WW381,Saugatucket River just below Saugatucket Pond Dam. Saug 3,41.451683,-71.496144,South Kingstown,RI,Saugatucket River,S,,,
WW382,Saugatucket River @ Church Street. Saug 4,41.44776,-71.496604,South Kingstown,RI,Saugatucket River,S,,,
WW383,"Saugatucket River Trib @ Kingstown Rd. (Rocky Brook), Saug5",41.451725,-71.501465,South Kingstown,RI,Saugatucket River,S,,,
WW384,"Saugatucket River @ Wakefield School footbridge, Saug 5",41.439114,-71.500013,South Kingstown,RI,Saugatucket River,S,,,
WW385,Saugatucket River @ Main Street Dam. Saug 6,41.437322,-71.501247,South Kingstown,RI,Saugatucket River,S,,,
WW386,Saugatucket River Trib - Indian Run River @ Peace Dale Green/Guild. Saug 4,41.450004,-71.494798,South Kingstown,RI,Saugatucket River,S,,,
WW387,Saugatucket River Trib - Indian Lake outflow @ Broad Rock Rd. (Fresh Meadow Brook). Saug 7,41.47906,-71.482454,South Kingstown,RI,Saugatucket River,S,,,
WW388,Schoolhouse Spring,,,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW389,Shickasheen @ Arrow Swamp,41.527657,-71.554436,Exeter,RI,Usquepaug River-Pawcatuck River,S,,,
WW390,Shickasheen @ Waites Corner Rd. (Richmond Farm),41.490001,-71.55862,South Kingstown,RI,Usquepaug River-Pawcatuck River,S,,,
WW391,Wood River @ Switch Rd.,41.491318,-71.715401,Hopkinton,RI,Lower Wood River,S,,,
WW392,Smith & Sayles - Dam,41.902049,-71.677654,Glocester,RI,Chepachet River,S,,,
WW394,Acid Factory Brook at inlet to Eisenhower Lake,41.624008,-71.715706,West Greenwich,RI,Upper Wood River,S,,,
WW395,Asseconk Brook @ Jeremy Hill,41.438705,-71.910408,North Stonington,CT,Ashaway River,S,,,
WW396,Breakheart Brook,41.588036,-71.709351,Exeter,RI,Upper Wood River,S,,,
WW397,Cedar Swamp Brook,41.427074,-71.695,Charlestown,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW398,Glade Brook,41.468136,-71.808098,North Stonington,CT,Ashaway River,S,,,
WW399,Kelley Brook,41.612255,-71.753281,West Greenwich,RI,Upper Wood River,S,,,
WW400,BI Beach Club,41.196128,-71.574202,New Shoreham,RI,Block Island,S,,,
WW401,Pendelton Hill Brook,41.474796,-71.834053,North Stonington,CT,Ashaway River,S,,,
WW402,Rake Factory Brook,41.519803,-71.59827,South Kingstown,RI,Usquepaug River,S,,,
WW403,Roaring Bk @ Arcadia,41.558411,-71.685196,Exeter,RI,Upper Wood River,S,,,
WW404,Roaring Bk @ Summit Rd,41.556892,-71.697853,Exeter,RI,Upper Wood River,S,,,
WW405,Shunock River @ Rte 49,41.410176,-71.844728,North Stonington,CT,Shunock River,S,,,
WW406,Mishnock Lake - Little,41.653658,-71.594097,West Greenwich,RI,South Branch Pawtuxet River,S,,,
WW407,Bailey Brook (Market),41.516171,-71.295636,Middletown,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW408,Bailey Brook (SRU - 1),41.526359,-71.293692,Middletown,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW409,Bailey Brook (SRU - 2),41.505808,-71.290883,Middletown,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW410,Moosup River - Deerfield Dr. (CT),41.691972,-71.799732,Oneco,CT,Upper Moosup River,S,,,
WW411,Parmentier Brk @ Clark Falls Rd.,41.461674,-71.782951,Hopkinton,RI,Ashaway River,S,,,
WW412,White Horn Brook @ Ministerial Rd.,41.462859,-71.55464,South Kingstown,RI,Chipuxet River-Pawcatuck River,S,,,
WW413,White Brook Pond Outlet (White Brook),41.4636,-71.671669,Richmond,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW414,Blackstone River @ Manville Falls,41.971224,-71.471071,Lincoln,RI,Peters River-Blackstone River,S,,,
WW415,Ninigret Pond - Western Basin,41.353184,-71.681183,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW416,Pt Judith Pond - Champlin's Cove,41.406666,-71.491638,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW417,Pt Judith Pond - Ram Point,41.425194,-71.496613,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,D,,,
WW418,Quonochontaug Pond - Harmonic Cove Buoy,41.337334,-71.738197,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW419,Quonochontaug Pond - Harmonic Cove Channel,41.333752,-71.737358,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW420,Quonochontaug Pond - Judge's Rock Buoy,41.33429,-71.746251,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,D,,,
WW421,Quonochontaug Pond - Mud Cove,41.330655,-71.751428,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW422,Quonochontaug Pond - Yacht Basin,41.329082,-71.749725,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW423,Saugatucket River - Caleb's Dock (just upstream of the dam at the corner of Main and High Streets),41.438831,-71.500168,South Kingstown,RI,Saugatucket River,S,,,
WW424,Watch Hill Harbor (Buoy 4),41.312602,-71.86169,Westerly,RI,Lower Pawcatuck River,S,,,
WW425,Napatree Point - Bayside,41.312021,-71.870112,Westerly,RI,Lower Pawcatuck River,S,,,
WW426,Napatree Point - Oceanside,41.305344,-71.879924,Westerly,RI,Southwest Coastal Waters-Frontal Block Island Sound,D,,,
WW427,HW1a - Scrabbletown Brk @ Falls,41.596448,-71.499287,North Kingstown,RI,Hunt River,S,,,
WW428,HW1b - Scrabbletown Brk @ Rte 4 Bridge,41.594584,-71.498784,North Kingstown,RI,Hunt River,S,,,
WW429,HW2 - Bear Brk @ South Rd. (Headwaters of Hunt River west of Routes 4 and 2),41.607754,-71.503741,East Greenwich,RI,Hunt River,S,,,
WW430,HW3 - Frenchtown Brk @ Frenchtown Rd.,41.626819,-71.497646,East Greenwich,RI,Hunt River,S,,,
WW431,"HW4 - Hunt River @ Davis Memorial (Refuge just upstream of Davisville Rd.) (East Greenwich, North Kingstown)",41.623713,-71.481805,East Greenwich,RI,Hunt River,S,,,
WW432,Pawtuxet River @ Ford Ln,41.755277,-71.439591,Warwick,RI,Pawtuxet River,S,,,
WW433,Pawtuxet River @ Ross Simon Dr,41.737451,-71.453753,Cranston,RI,Pawtuxet River,S,,,
WW434,Pocasset River @ CLCF Field (near confluence with Pawtuxet River near Marina Drive),41.75899,-71.442595,Cranston,RI,Pocassett River,S,,,
WW435,White Horn Brook @ Bike Trail,41.467204,-71.548941,South Kingstown,RI,Chipuxet River-Pawcatuck River,S,,,
WW436,Quonochontaug Pond - East Basin Yacht Club (salt pond),41.348194,-71.711807,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW437,Woonasquatucket River @ Greystone Pond,41.866175,-71.492738,Johnston,RI,Woonasquatucket River,S,,,
WW438,Wesquage Outlet (Bonnet Pt Rd.) - Pondside. creek upstream of the culvert,41.47472,-71.425062,Narragansett,RI,Lower West Passage,S,,,
WW439,Wesquage Outlet (Bonnet Pt Rd.) - Oceanside,41.474449,-71.425098,Narragansett,RI,Lower West Passage,S,,,
WW440,Block Island Sound - Outside GSP breachway - North. GA14W,41.202976,-71.588695,New Shoreham,RI,Block Island,D,,,
WW441,Potter Pond - Kingman's Dock,41.386072,-71.531632,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW442,Pawcatuck River upstream of Westerly WWTP,41.364387,-71.837235,Westerly,RI,Lower Pawcatuck River,S,,,
WW443,Pawcatuck River downstream of Westerly WWTP,41.34987,-71.829899,Westerly,RI,Lower Pawcatuck River,S,,,
WW444,Pawcatuck River - Mouth,41.323415,-71.855493,Westerly,RI,Lower Pawcatuck River,D,,,
WW445,Little Narragansett Bay - North of Sandy Pt,41.323398,-71.8789,Westerly,RI,Lower Pawcatuck River,S,,,
WW446,Little Narragansett Bay - South of Barn Island Ramp,41.334101,-71.877743,Stonington,CT,Lower Pawcatuck River,S,,,
WW447,CUSH - Dodson's Boatyard,41.338029,-71.909146,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW448,CUSH - Lambert Cove East (Off Don's Dock),41.342857,-71.90947,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW449,CUSH - Wamphassuc Neck (Stonington Harbor West - Dock at 11 East Neck Rd),41.341183,-71.916115,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW450,CUSH - Stonington Harbor Mid (Off Town Dock),41.333321,-71.912643,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW451,CUSH - Wequetequock Cove (mouth),41.340248,-71.883545,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW452,CUSH - Sandy Point West (East of breakwater),41.325001,-71.896667,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW453,Trustom Pond - Otter Pt.,41.374314,-71.581227,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW454,Central Pond (Turner North),41.84776,-71.343163,East Providence,RI,Ten Mile River,S,,,
WW455,Block Island Sound - Outside GSP breachway - South. GA14W,41.200062,-71.598448,New Shoreham,RI,Block Island,D,,,
WW456,Wyassup Brook @ Clark Farms Rd.,41.454403,-71.82608,North Stonington,CT,Ashaway River,S,,,
WW457,Beaver River @ Richmond Schoolhouse Rd,41.479679,-71.623604,Richmond,RI,Beaver River,S,,,
WW458,Wesquage Pond (Little),41.476061,-71.429485,Narragansett,RI,Lower West Passage,S,,,
WW459,Trustom Pond - Osprey Pt,41.370769,-71.587548,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW460,Bullhead Pond,41.400184,-71.597254,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW461,Trout Brook Pond,41.989117,-71.582459,North Smithfield,RI,Branch River,S,,,
WW462,Bristol Harbor (1) - Elks Club,41.666606,-71.278219,Bristol,RI,Upper East Passage,S,,,
WW463,Bristol Harbor (2) - Bristol Harb Inn,41.67025,-71.279834,Bristol,RI,Upper East Passage,S,,,
WW464,Bristol Harbor (3) - Silver Creek,41.677058,-71.279036,Bristol,RI,Upper East Passage,S,,,
WW465,Bristol Harbor (4) - Windmill Pt,41.679628,-71.282618,Bristol,RI,Upper East Passage,S,,,
WW466,Bristol Harbor (5) - Mill Pond,41.681837,-71.283461,Bristol,RI,Upper East Passage,S,,,
WW467,Bristol Harbor (6) - Sanroma,41.680352,-71.288161,Bristol,RI,Upper East Passage,S,,,
WW468,Bristol Harbor (7) - Bristol Yacht Club,41.675519,-71.287674,Bristol,RI,Upper East Passage,S,,,
WW469,Bristol Harbor (8) - Brito Dock,41.671151,-71.28768,Bristol,RI,Upper East Passage,S,,,
WW470,CUSH - Wequetequock Cove - Head,41.357901,-71.879696,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW471,CUSH - Mason's Island Ram Pt,41.328552,-71.978386,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW472,CUSH - Murphy's Point,41.3484,-71.968559,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW473,CUSH - Mystic River Park,41.353296,-71.969383,Stonington,CT,Mystic River-Frontal Fishers Island Sound,S,,,
WW474,CUSH - Pequotsepos Cove - N of Rte 1,41.350041,-71.95912,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW475,Trustom Pond Tributary - East,41.37873,-71.583857,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW476,Trustom Pond Tributary - West,41.37346,-71.589446,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW477,Harmonic Brook (Quonochontaug Trib),41.338663,-71.738735,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW478,Winnapaug Pond - Cow Cove Creek,41.336253,-71.767187,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW479,Pawcatuck River - Upstream of Boom Bridge,41.418251,-71.822115,Westerly,RI,Lower Pawcatuck River,S,,,
WW480,Pawcatuck River - At Boom Bridge,41.417396,-71.823473,Westerly,RI,Lower Pawcatuck River,S,,,
WW481,Pawcatuck River - Downstream of Boom Bridge,41.417048,-71.823723,Westerly,RI,Lower Pawcatuck River,S,,,
WW482,Ten Mile River at Central Pond,41.862426,-71.33825,Pawtucket,RI,Ten Mile River,S,,,
WW483,Lake Aldersgate,41.878375,-71.663577,Glocester,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW484,Harrisville Mill Pond,41.966379,-71.675089,Burrillville,RI,Clear River,S,,,
WW485,Bristol Harbor (9) - Silver Bridge,41.679712,-71.275947,Bristol,RI,Upper East Passage,S,,,
WW486,Bristol Harbor (10) - Silver East,41.686853,-71.271594,Bristol,RI,Upper East Passage,S,,,
WW487,Bristol Harbor (11) - Silver West,41.686246,-71.276377,Bristol,RI,Upper East Passage,S,,,
WW488,Bristol Harbor (12) - Herreshoff,41.662309,-71.27428,Bristol,RI,Upper East Passage,S,,,
WW489,Factory Brook (Green Hill Pond Trib),41.378348,-71.608447,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW490,Mill's Creek (Ninigret Pond Trib),41.381245,-71.643217,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW491,Potter's Pond - North,41.395025,-71.539232,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW492,Winnapaug Pond - East Basin,41.332358,-71.780639,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW493,Pawtuxet River @ 250 m down from Warwick WWTP,41.739971,-71.448633,Warwick,RI,Pawtuxet River,S,,,
WW494,Napatree Point - Cove,41.315877,-71.856659,Westerly,RI,Lower Pawcatuck River,S,,,
WW495,CUSH - Pequotsepos MID Cove - Borodell Ave.,41.35211,-71.95657,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW496,Quicksand Pond Trib - Rock Bridge Creek (@ Quicksand Inlet),41.515091,-71.128962,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW497,Fenway Beach,41.327937,-71.76125,Westerly,RI,op,S,,,
WW498,Green Falls River 3 (Clark Falls Rd./Rte 216),41.456135,-71.8174,North Stonington,CT,Ashaway River,S,,,
WW499,CUSH - Mystic Shipyard,41.34892,-71.9603,Stonington,CT,Mystic River-Frontal Fishers Island Sound,S,,,
WW500,Wickford Cove West of Loop Drive,41.565704,-71.457145,North Kingstown,RI,Lower West Passage,S,,,
WW501,CUSH - Chesebrough Pond,41.36134,-71.8743,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW502,CUSH - Wequetequock Cove Inlet,41.351033,-71.883884,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW503,Bristol Harbor (13) - Ed Mack's Dock,41.659763,-71.268856,Bristol,RI,Upper East Passage,S,,,
WW504,Pawtuxet River @ Rhodes,41.767197,-71.396012,Cranston,RI,Pawtuxet River,S,,,
WW505,Allen Cove - Inflow (Green Hill Pond trib),41.370986,-71.625745,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW506,King Tom Pond Outflow (Ninigret Pond trib),41.381146,-71.652859,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW507,Ninigret Cove Brook,41.345409,-71.729012,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW508,Woonasquatucket River @ Manton Ave.,41.832995,-71.470563,Providence,RI,Woonasquatucket River,S,,,
WW509,Little Neck Pond,41.436338,-71.456227,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW510,Great Salt Pond Trib. (Old Town Rd),41.172387,-71.564771,New Shoreham,RI,Block Island,S,,,
WW511,Great Salt Pond 5 (Champlin's North),41.185747,-71.582199,New Shoreham,RI,Block Island,S,,,
WW512,Potter's Pond - West,41.382572,-71.539184,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW513,Himes River @ 124 Hideaway Lane,41.557258,-71.49184,North Kingstown,RI,Lower West Passage,S,,,
WW514,Bobby's Pond,,,Portsmouth,RI,,S,,,
WW515,Wickford Cove East of Loop Drive,41.567219,-71.453854,North Kingstown,RI,Lower West Passage,S,,,
WW516,Billington Cove Marina,41.421609,-71.503292,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW517,Great Salt Pond Trib. (Breezy Pt Culvert),41.1903,-71.57053,New Shoreham,RI,Block Island,S,,,
WW518,Waterman Tributary Upstream of Golf Course,41.887282,-71.591147,Glocester,RI,Woonasquatucket River,S,,,
WW519,Saw Mill Pond,41.612866,-71.46572,North Kingstown,RI,Hunt River,S,,,
WW520,Bonnet Point,41.468415,-71.421502,Narragansett,RI,Lower West Passage,S,,,
WW521,Bristol Harbor (14) - DaPonte/Wood St,41.682495,-71.274506,Bristol,RI,Upper East Passage,S,,,
WW522,Bristol Harbor (15) - Silver Gooding Ave,41.694033,-71.267564,Bristol,RI,Upper East Passage,S,,,
WW523,Cross Mill Pond,41.387015,-71.635887,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW524,Sawpowet Marsh 1,41.578802,-71.199293,Tiverton,RI,Sakonnet River,S,,,
WW525,Sawpowet Marsh 2,41.581776,-71.20835,Tiverton,RI,Sakonnet River,S,,,
WW526,CUSH - Pequotsepos Railroad,41.349414,-71.960363,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW527,CUSH - Pequotsepos Brook (at Mistuxet Ave.),41.358267,-71.953356,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW528,CUSH - Beebe Cove (private dock off Rte 215),41.334932,-71.9914,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
