Site_ID,Site_Name,Latitude,Longitude,Town,State,Watershed_Name,Group,,,
WW529,Roosevelt Pond inflow (RWP 1),41.782905,-71.418426,Providence,RI,Pawtuxet River,S,,,
WW530,Willow Lake (RWP 2),41.78389,-71.414393,Providence,RI,Pawtuxet River,S,,,
WW531,Polo Lake (RWP 3),41.786347,-71.414957,Providence,RI,Pawtuxet River,S,,,
WW532,Willow/Pleasure Bridge (RWP 4),41.784091,-71.41387,Providence,RI,Pawtuxet River,S,,,
WW533,Cladrash's Ave Bridge (RWP 5),41.784872,-71.406646,Providence,RI,Pawtuxet River,S,,,
WW534,Edgewood Lake (RWP 6),41.781046,-71.406029,Providence,RI,Pawtuxet River,D,,,
WW535,Elm Lake Outflow (RWP 9),41.773803,-71.412422,Providence,RI,Pawtuxet River,S,,,
WW536,Spring Green Pond at Warwick Ave.,41.735307,-71.407924,Warwick,RI,Upper Narragansett Bay,S,,,
WW537,Buckeye Brook @ Airport Rd,41.732846,-71.416661,Warwick,RI,Upper Narragansett Bay,S,,,
WW538,Buckeye Brook @ Lakeshore Dr (culvert),41.728497,-71.414397,Warwick,RI,Upper Narragansett Bay,S,,,
WW539,Old Catch Basin (Buckeye Brk system),41.722817,-71.41492,Warwick,RI,Upper Narragansett Bay,S,,,
WW540,Buckeye Brook @ the Bay,41.713541,-71.365097,Warwick,RI,Upper Narragansett Bay,S,,,
WW541,Sawpowet Trib 1,41.575442,-71.197924,Tiverton,RI,Sakonnet River,S,,,
WW542,Sawpowet Trib 2,41.575071,-71.198957,Tiverton,RI,Sakonnet River,S,,,
WW543,Pendleton Hill Brook @ Rte 49/216,41.455281,-71.836298,North Stonington,CT,Ashaway River,S,,,
WW544,Pasquisett Pond (Ferrio Dock),41.42397,-71.632568,Charlestown,RI,Usquepaug River-Pawcatuck River,S,,,
WW545,Long Pond (LC),41.465106,-71.17896,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW546,Peace Dale Reservoir,41.45146,-71.512619,South Kingstown,RI,Saugatucket River,S,,,
WW547,Shunock River @ Rte 184,41.43047,-71.851959,North Stonington,CT,Shunock River,S,,,
WW548,Blue Pond,41.50767,-71.748532,Hopkinton,RI,Lower Wood River,S,,,
WW549,Wood River @ Mechanic St Dam,41.503116,-71.716554,Richmond,RI,Lower Wood River,S,,,
WW550,Pasquisett Tributary - Southwest,41.42189,-71.634865,Charlestown,RI,Usquepaug River-Pawcatuck River,S,,,
WW551,Pasquisett Tributary - Southeast,41.421223,-71.629219,Charlestown,RI,Usquepaug River-Pawcatuck River,S,,,
WW552,Echo Lake (Barrington),41.735171,-71.334142,Barrington,RI,Seekonk River-Providence River,S,,,
WW553,Knowles Brook,41.702431,-71.387213,Warwick,RI,Upper Narragansett Bay,S,,,
WW554,Borden Brook,41.571963,-71.183476,Tiverton,RI,Sakonnet River,S,,,
WW555,Bristol Harbor (16) - Roger Williams University Dock,41.649644,-71.256072,Bristol,RI,Mount Hope Bay,S,,,
WW556,Bristol Harbor (18) - Annawanscutt Drive,41.688037,-71.242357,Bristol,RI,Mount Hope Bay,S,,,
WW557,Bristol Harbor (17) - Kickemuit,41.704403,-71.249924,Bristol,RI,Mount Hope Bay,S,,,
WW558,Narrow River 17 - Mettatuxet Road,41.474922,-71.442446,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW559,Narrow River 18 - SE Middlebridge,41.457803,-71.450602,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW560,Narrow River 19 - NE Middlebridge,41.457982,-71.450552,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW561,Narrow River 21 - SW Middlebridge,41.457901,-71.451217,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW562,Narrow River 22 - mid Middlebridge,41.458333,-71.4525,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW563,Narrow River 23 - Garrison Trail,41.454722,-71.455278,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW564,Narrow River 24 - Starr Drive,41.444167,-71.455556,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW565,Narrow River 25 - Crooked Brook,41.438025,-71.467141,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW566,Narrow River 26 - Kimberly Drive,41.441785,-71.470243,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW567,Narrow River 27 - Bike Path Culvert,41.437222,-71.475833,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW568,CUSH - Whitford Brook,41.389709,-71.960412,Stonington,CT,Mystic River-Frontal Fishers Island Sound,S,,,
WW569,Napatree Point - Lagoon,41.309283,-71.880407,Westerly,RI,Lower Pawcatuck River,S,,,
WW570,Trustom Pond - Site 1,41.376225,-71.582442,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW571,Trustom Pond - Site 2,41.372648,-71.577536,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW572,Trustom Pond - Site 3,41.370054,-71.581578,South Kingstown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW573,Almy Creek,41.552058,-71.197741,Tiverton,RI,Sakonnet River,S,,,
WW574,Nanaquaket Pond @ Evelyn's,41.616022,-71.200609,Tiverton,RI,Sakonnet River,S,,,
WW575,Fogland Beach,41.558551,-71.214713,Tiverton,RI,Sakonnet River,S,,,
WW576,Quonochontaug Pond - Yacht Basin Buoy,41.330216,-71.74804,Westerly,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW577,Whaley Brook at Flat River,41.716853,-71.662208,Coventry,RI,Headwaters South Branch Pawtuxet River,S,,,
WW578,Turkey Meadow Brook at Flat River,41.727907,-71.708924,Foster,RI,Headwaters South Branch Pawtuxet River,S,,,
WW579,CUSH - Noank Village Boatyard,41.329054,-71.983513,Groton,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW580,Saw Mill Pond,41.431376,-71.662063,Charlestown,RI,Tomaquag Brook-Pawcatuck River,S,,,
WW581,Tongue Pond,41.797937,-71.442614,Cranston,RI,Pawtuxet River,S,,,
WW582,Tunipus Pond,41.495285,-71.13789,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW583,Perry Pond,41.382159,-71.631569,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW584,Jack's Island,41.594136,-71.20634,Tiverton,RI,Sakonnet River,S,,,
WW585,Moswansicut @ Snake Hill Road,41.864989,-71.58959,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW586,Moswansicut @ Elmsdale Road,41.861892,-71.587183,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW587,Moswansicut @ Angell Road,41.854144,-71.575482,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW588,Moswansicut @ Kimball Outflow,41.838155,-71.568159,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW589,Moswansicut @ Hopkins Ave,41.838833, -71.5682342,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW590,Moswansicut @ Tasca Field,41.83546,-71.572755,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW591,Moswansicut @ Hartford Ave,41.836078,-71.577291,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW592,Moswansicut @ W. Greenville Rd,41.840838,-71.582669,Scituate,RI,Moswansicut Pond-Huntinghouse Brook,S,,,
WW593,Maidford River - Culvert at Third Beach Rd,41.490427,-71.248765,Middletown,RI,Sakonnet River,S,,,
WW594,Maidford Marsh - Water control structure,41.48525,-71.243766,Middletown,RI,Sakonnet River,S,,,
WW595,Maskerchugg Tributary @ Green Bush Rd.,41.662816,-71.47981,East Greenwich,RI,Greenwich Bay,S,,,
WW596,Maskerchugg River @ Cedar & Division,41.663289,-71.472236,East Greenwich,RI,Greenwich Bay,S,,,
WW597,Dark Entry Brook @ Brisas Circle,41.659867,-71.462677,East Greenwich,RI,Greenwich Bay,S,,,
WW598,Maskerchugg River @ Kenyon,41.655132,-71.463918,East Greenwich,RI,Greenwich Bay,S,,,
WW599,Maskerchugg Tributary @ Glenwood Cemetary,41.655031,-71.464399,East Greenwich,RI,Greenwich Bay,S,,,
WW600,Maskerchugg Tributary @ Saddle Brook,41.667092,-71.48372,Warwick,RI,Greenwich Bay,S,,,
WW601,Maskerchugg River @ Rt 95,41.673278,-71.477632,Warwick,RI,Greenwich Bay,S,,,
WW602,Dark Entry Brook @ Major Potter,41.673162,-71.468397,Warwick,RI,Greenwich Bay,S,,,
WW603,Maskerchugg Tributary @ Hemlock,41.653235,-71.469831,East Greenwich,RI,Greenwich Bay,S,,,
WW604,Maskerchugg River @ Greenwich Cove,41.647603,-71.455941,East Greenwich,RI,Greenwich Bay,S,,,
WW605,Maidford River - Hanging Rock Rd,41.490386,-71.259375,Middletown,RI,Sakonnet River,S,,,
WW606,Warren River - Bridge Street Access,41.72095,-71.285204,Warren,RI,Barrington and Warren Rivers,S,,,
WW607,Warren River - Wharf Tavern ROW,41.731135,-71.286693,Warren,RI,Barrington and Warren Rivers,S,,,
WW608,Warren River - Jacobs Pt,41.708944,-71.291396,Warren,RI,Barrington and Warren Rivers,S,,,
WW609,Belchers Cove - German Club,41.737126,-71.283853,Warren,RI,Palmer River,S,,,
WW610,Warren River - Adams Pt,41.717845,-71.29161,Barrington,RI,Barrington and Warren Rivers,S,,,
WW611,Sin and Flesh Brook - Fish Rd,41.629549,-71.186662,Tiverton,RI,Sakonnet River,S,,,
WW612,Sin and Flesh Brook - April Lane,41.622128,-71.201471,Tiverton,RI,Sakonnet River,S,,,
WW613,Nanaquaket Beach,41.618137,-71.206054,Tiverton,RI,Sakonnet River,S,,,
WW614,Quaket Creek - Main Rd,41.59832,-71.194774,Tiverton,RI,Sakonnet River,S,,,
WW615,Penny Pond,41.596928,-71.196095,Tiverton,RI,Sakonnet River,S,,,
WW616,Borden Brook - Main Rd,41.569338,-71.186992,Tiverton,RI,Sakonnet River,S,,,
WW617,Pasquisett Brook @ Rte 2,41.444004,-71.626934,Charlestown,RI,Usquepaug River-Pawcatuck River,S,,,
WW618,Pendelton Hill Brook @ Grindstone Rd,41.474931,-71.834016,North Stonington,CT,Ashaway River,S,,,
WW619,Wickford Harbor - Brown St Dock,41.570067,-71.451072,North Kingstown,RI,Lower West Passage,S,,,
WW620,Wickford Harbor - Main St Dock,41.572931,-71.444979,North Kingstown,RI,Lower West Passage,S,,,
WW621,Sin and Flesh Brook - Rte 24,41.640372,-71.187622,Tiverton,RI,Sakonnet River,S,,,
WW622,Third Beach Boat Ramp,41.48715,-71.246084,Middletown,RI,Sakonnet River,S,,,
WW623,Briggs Marsh Dundery Brook Cove,41.484225,-71.166842,Little Compton,RI,Sakonnet Point-Frontal Rhode Island Sound,S,,,
WW624,CUSH - Oxecosset Brook,41.351377,-71.891214,Stonington,CT,Stony Brook-Frontal Fishers Island Sound,S,,,
WW625,Buckeye Brook @ Rodney Rd,41.71302,-71.41115,Warwick,RI,Upper Narragansett Bay,S,,,
WW626,CUSH - Mystic Harbor (Red Bouy 24),41.333017,-71.9742,Stonington,CT,Mystic River-Frontal Fishers Island Sound,D,,,
WW627,CUSH - Mystic Harbor (Green Bouy 29),41.340183,-71.9742,Stonington,CT,Mystic River-Frontal Fishers Island Sound,D,,,
WW628,CUSH - Mystic Harbor (Red Daybeacon 4),41.3418,-71.9682,Stonington,CT,Mystic River-Frontal Fishers Island Sound,D,,,
WW629,CUSH - Mystic Seaport South (Shipyard Pt floating dock W end),41.361418,-71.967039,Stonington,CT,Mystic River-Frontal Fishers Island Sound,S,,,
WW630,CUSH - Mystic Seaport North (Latitude 41 floating dock N corner),41.364146,-71.964335,Stonington,CT,Mystic River-Frontal Fishers Island Sound,S,,,
WW631,Green Hill Pond - Sea Lea,41.367909,-71.622364,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW632,Ninigret Pond - Eastern Basin,41.368165,-71.630045,Charlestown,RI,Ninigret Pond-Frontal Block Island Sound,S,,,
WW633,Spring Green Pond Outflow,41.734561,-71.417113,Warwick,RI,Upper Narragansett Bay,S,,,
WW634,Buckeye Trib - Commerce,41.734492,-71.417434,Warwick,RI,Upper Narragansett Bay,S,,,
WW635,Woonasquatucket River @ Whipple Field,41.883749,-71.504435,Smithfield,RI,Woonasquatucket River,S,,,
WW636,Moshassuck River @ Sheridan Nature Sanctuary,41.917286,-71.447367,Lincoln,RI,Moshassuck River,S,,,
WW637,Quaket Creek - Below pond,41.60052,-71.197174,Tiverton,RI,Sakonnet River,S,,,
WW638,Industrial Way tributary to Sin and Flesh,41.640976,-71.184393,Tiverton,RI,Sakonnet River,S,,,
WW639,Tiverton Basin boat launch,41.638012,-71.211667,Tiverton,RI,Sakonnet River,S,,,
WW640,Tributary Borden from south,41.571349,-71.184498,Tiverton,RI,Sakonnet River,S,,,
WW641,Tributary Borden from east,41.571788,-71.18506,Tiverton,RI,Sakonnet River,S,,,
WW642,West River,41.855322,-71.430448,Providence,RI,Moshassuck River,S,,,
WW643,Moshassuck River @ Collyer Field FOTM tree field,41.854327,-71.404502,Providence,RI,Moshassuck River,S,,,
WW644,Warren River - Ginalski Boat Yard,41.732244,-71.287527,Warren,RI,Barrington and Warren Rivers,S,,,
WW645,Pawcatuck River @ Mastuxet Brook,41.343056,-71.824406,Westerly,RI,Lower Pawcatuck River,S,,,
WW646,Flat River @ Midway,41.573082,-71.720956,Exeter,RI,Upper Wood River,S,,,
WW647,Ten Mile River - Upstream of Omega Pond,41.834695,-71.362111,East Providence,RI,Ten Mile River,S,,,
WW648,Posnegansett Pond,41.74957,-71.405885,Warwick,RI,Upper Narragansett Bay,D,,,
WW649,Ten Mile River - Hunt's Mill,41.828073,-71.345581,East Providence,RI,Ten Mile River,S,,,
WW650,Buckeye Trib - Upstream of airport channel,41.729211,-71.414904,Warwick,RI,Upper Narragansett Bay,S,,,
WW651,Buckeye Trib - Airport channel,41.729004,-71.414788,Warwick,RI,Upper Narragansett Bay,S,,,
WW652,Narrow River 28 - Power Line Path,41.43783,-71.476662,Narragansett,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW653,Warwick Cove,41.6345,-71.391167,Warwick,RI,Greenwich Bay,D,,,
WW654,Greenwich Cove,41.667533,-71.4435,East Greenwich,Ri,Greenwich Bay,S,,,
WW655,Providence River - Save The Bay,41.781333,-71.3855,Cranston,RI,Upper Narragansett Bay,D,,,
WW656,Maschaug Pond,41.317788,-71.833527,Westerly,RI,Southwest Coastal Waters,S,,,
WW657,Potter Pond - Segar Cove,41.381173,-71.54013,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW658,Wickford Cove West of Loop Drive (further),41.564327,-71.458107,North Kingstown,RI,Lower West Passage,S,,,
WW659,Maskerchugg River @ Rt 1,41.650018,-71.457438,East Greenwich,RI,Greenwich Bay,S,,,
WW660,Mackeral Cove Beach,41.488844,-71.382202,Jamestown,RI,Lower East Passage,S,,,
WW661,Pt Judith Pond - Long Cove,41.417218,-71.493717,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW662,Bristol Golf Club - North,41.704709,-71.272273,Bristol,RI,Upper East Passage,S,,,
WW663,Bristol Golf Club - B,41.696408,-71.268258,Bristol,RI,Upper East Passage,S,,,
WW664,Hay Harbor Club,41.26666,-72.022824,Fishers Island,NY,Stony Brook-Frontal Fishers Island Sound,S,,,
WW665,West Harbor,41.265622,-72.011013,Fishers Island,NY,Stony Brook-Frontal Fishers Island Sound,S,,,
WW666,Fisherville Trib - Hopkins Upstream,41.613359,-71.570405,West Greenwich,RI,Upper Wood River,S,,,
WW667,Fisherville Brook - Henry Brown Rd,41.609585,-71.589963,West Greenwich,RI,Upper Wood River,S,,,
WW668,Wickford Harbor - Fishing Cove,41.581905,-71.442508,North Kingstown,RI,Lower West Passage,S,,,
WW669,Lucy Brook,41.898436,-71.669729,Glocester,RI,Chepachet River,S,,,
WW670,Block Island Mooring (Blue 133),41.185627,-71.579845,New Shoreham,RI,Block Island,S,,,
WW671,Thirty Acre Pond,41.491252,-71.545342,South Kingstown,RI,Chipuxet River-Pawcatuck River,S,,,
WW672,Fisherville Trib - Hopkins Downstream,41.613361,-71.570417,West Greenwich,RI,Upper Wood River,S,,,
WW673,Snows Pond,41.758408,-70.852288,Rochester,MA,Mattapoisett River,D,,,
WW674,Roosevelt Lake Outflow,41.784692,-71.415435,Providence,RI,Pawtuxet River,S,,,
WW675,Cladrash's Pedestrian Bridge,41.784221,-71.411275,Providence,RI,Pawtuxet River,S,,,
WW676,Little Wash Pond,41.401975,-71.54524,South Kingstown,RI,Point Judith Pond-Frontal Block Island Sound,D,,,
WW677,Snow's Pond - Cranberry Cove,41.75541,-70.855017,Rochester,MA,Mattapoisett River,D,,,
WW678,Moosup River - Barb Hill Rd,41.720103,-71.757768,Coventry,RI,Upper Moosup River,S,,,
WW679,Geov Trib – Sweet Rd,41.890414,-71.514129,Smithfield,RI,Woonasquatucket River,S,,,
WW680,Geoville Trib @ Below Harris,41.894566,-71.507241,Smithfield,RI,Woonasquatucket River,S,,,
WW681,Upper Kickemuit Impoundment,41.740022,-71.259677,Warren,RI,Mount Hope Bay,S,,,
WW682,Lower Kickemuit Reservoir,41.729401,-71.264349,Warren,RI,Mount Hope Bay,S,,,
WW683,Kickemuit Estuary,41.729514,-71.262654,Warren,RI,Mount Hope Bay,S,,,
WW684,Zeek's Creek,41.506919,-71.374663,Jamestown,RI,Lower West Passage,S,,,
WW685,South Ferry Beach Rd Beach,41.492807,-71.420157,Narragansett,RI,Lower West Passage,S,,,
WW686,Narrow River 05b - Upstream of Lacey Bridge (South Kingstown/Narragansett),41.488563,-71.447328,South Kingstown,RI,Pettaquamscutt River-Frontal Atlantic Ocean,S,,,
WW687,Mashapaug Inlet,,,Providence,RI,Pawtuxet River,S,,,
WW688,Fox Hill Marsh,41.49171,-71.395902,Jamestown,RI,Lower West Passage,S,,,
WW689,Simmons Brook,41.79648,-71.483332,Johnston,RI,Pocassett River,S,,,
WW690,Touisset Yacht,41.700887,-71.242492,Warren,RI,Mount Hope Bay,S,,,
WW691,Broken Bridge,41.726154,-71.263118,Warren,RI,Mount Hope Bay,S,,,
WW692,Meshanticut Brook,41.774125,-71.475603,Cranston,RI,Pawtuxet River,S,,,
WW693,Amaral-D'Ambra Urban Estuary,41.80231,-71.376888,East Providence,RI,Upper Narragansett Bay,S,,,
WW694,Almy Pond - Site 2,41.460743,-71.312239,Newport,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW695,Almy Pond - Inlet,41.465522,-71.311602,Newport,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW696,Almy Pond - Outlet,41.458999,-71.314023,Newport,RI,Aquidneck Island-Frontal Atlantic Ocean,S,,,
WW697,K's NA-38,41.369171,-71.495903,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW698,K's Pond,41.366394,-71.49203,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW699,Conant NA-49,41.369301,-71.483719,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW700,Conant Pond,41.371873,-71.48426,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW701,Green Hill Beach,41.364559,-71.600061,Charlestown,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW702,Moshassuck River @ Mineral Spring,41.87245,-71.40834,Providence,RI,Moshassuck River,S,,,
WW703,Smith & Sayles @ Cleo/Trib to S &S,41.885577,-71.687185,Glocester,RI,Chepachet River,S,,,
WW704,Mastuxet Brook,41.344694,-71.818737,Westerly,RI,Lower Pawcatuck River,S,,,
WW705,Pt Judith Pond - East 2,,,Narragansett,RI,Point Judith Pond-Frontal Block Island Sound,S,,,
WW706,Polo Lake (RWP 3A),41.787353,-71.415286,Providence,RI,Pawtuxet River,S,,,
WW707,Polo Lake (RWP 3B),41.786609,-71.415248,Providence,RI,Pawtuxet River,S,,,
WW708,Polo Lake (RWP 3C),41.786734,-71.416041,Providence,RI,Pawtuxet River,S,,,
WW709,Stillwater Reservoir Inlet,41.899268,-71.546202,Smithfield,RI,Woonasquatucket River,S,,,
WW710,Wesquage Inlet - Lake Road,41.479962,-71.428181,Narragansett,RI,Lower West Passage,S,,,
WW711,Wesquage Culvert (NA-62),41.479317,-71.429398,Narragansett,RI,Lower West Passage,S,,,
WW712,Sapowet Marsh - 3,41.5808,-71.20671,Tiverton,RI,Sakonnet River,S,,,
WW713,Kickemuit River @ Shore Drive,41.708368,-71.2417,Warren,RI,Mount Hope Bay,S,,,
